,RK,Name,Team,Salary,Season
0,RK,NAME,TEAM,SALARY,2018-2019
1,1,"Stephen Curry, PG",Golden State Warriors,"$37,457,154",2018-2019
2,2,"Russell Westbrook, PG",Oklahoma City Thunder,"$35,654,150",2018-2019
3,3,"Chris Paul, PG",Houston Rockets,"$35,654,150",2018-2019
4,4,"Blake Griffin, PF",Detroit Pistons,"$32,088,932",2018-2019
5,5,"Gordon Hayward, SF",Boston Celtics,"$31,214,295",2018-2019
6,6,"Kyle Lowry, PG",Toronto Raptors,"$31,200,000",2018-2019
7,7,"Paul George, SF",Oklahoma City Thunder,"$30,560,700",2018-2019
8,8,"Mike Conley, PG",Memphis Grizzlies,"$30,521,115",2018-2019
9,9,"James Harden, PG",Houston Rockets,"$30,421,854",2018-2019
10,10,"Kevin Durant, SF",Golden State Warriors,"$30,000,000",2018-2019
11,RK,NAME,TEAM,SALARY,2018-2019
12,11,"Paul Millsap, PF",Denver Nuggets,"$29,230,769",2018-2019
13,12,"Al Horford, C",Boston Celtics,"$28,928,709",2018-2019
14,13,"Damian Lillard, PG",Portland Trail Blazers,"$27,977,689",2018-2019
15,14,"DeMar DeRozan, SG",San Antonio Spurs,"$27,739,975",2018-2019
16,15,"Otto Porter Jr., SF",Washington Wizards,"$26,011,913",2018-2019
17,16,"Jrue Holiday, PG",New Orleans Pelicans,"$25,976,111",2018-2019
18,17,"CJ McCollum, SG",Portland Trail Blazers,"$25,759,766",2018-2019
19,18,"Joel Embiid, C",Philadelphia 76ers,"$25,467,250",2018-2019
20,19,"Andrew Wiggins, SF",Minnesota Timberwolves,"$25,467,250",2018-2019
21,20,"Bradley Beal, SG",Washington Wizards,"$25,434,263",2018-2019
22,RK,NAME,TEAM,SALARY,2018-2019
23,21,"Anthony Davis, PF",New Orleans Pelicans,"$25,434,263",2018-2019
24,22,"Hassan Whiteside, C",Miami Heat,"$25,434,262",2018-2019
25,23,"Nikola Jokic, C",Denver Nuggets,"$24,605,181",2018-2019
26,24,"Steven Adams, C",Oklahoma City Thunder,"$24,157,303",2018-2019
27,25,"Giannis Antetokounmpo, PF",Milwaukee Bucks,"$24,157,303",2018-2019
28,26,"Marc Gasol, C",Memphis Grizzlies,"$24,119,025",2018-2019
29,27,"Kevin Love, PF",Cleveland Cavaliers,"$24,119,025",2018-2019
30,28,"Chandler Parsons, SF",Memphis Grizzlies,"$24,107,258",2018-2019
31,29,"Harrison Barnes, SF",Sacramento Kings,"$24,107,258",2018-2019
32,30,"Nicolas Batum, SF",Charlotte Hornets,"$24,000,000",2018-2019
33,RK,NAME,TEAM,SALARY,2018-2019
34,31,"Rudy Gobert, C",Utah Jazz,"$23,241,573",2018-2019
35,32,"Kawhi Leonard, SF",Toronto Raptors,"$23,114,067",2018-2019
36,33,"DeAndre Jordan, C",New York Knicks,"$22,897,200",2018-2019
37,34,"LaMarcus Aldridge, C",San Antonio Spurs,"$22,347,015",2018-2019
38,35,"Serge Ibaka, C",Toronto Raptors,"$21,666,667",2018-2019
39,36,"Aaron Gordon, PF",Orlando Magic,"$21,590,909",2018-2019
40,37,"Danilo Gallinari, SF",LA Clippers,"$21,587,579",2018-2019
41,38,"Victor Oladipo, SG",Indiana Pacers,"$21,000,000",2018-2019
42,39,"Jimmy Butler, SG",Philadelphia 76ers,"$20,445,779",2018-2019
43,40,"Ryan Anderson, PF",Phoenix Suns,"$20,421,546",2018-2019
44,RK,NAME,TEAM,SALARY,2018-2019
45,41,"Kyrie Irving, PG",Boston Celtics,"$20,099,189",2018-2019
46,42,"Jabari Parker, PF",Washington Wizards,"$20,000,000",2018-2019
47,43,"Zach LaVine, PG",Chicago Bulls,"$19,500,000",2018-2019
48,44,"Tyler Johnson, SG",Phoenix Suns,"$19,356,932",2018-2019
49,45,"Tim Hardaway Jr., G",New York Knicks,"$19,200,127",2018-2019
50,46,"John Wall, PG",Washington Wizards,"$19,169,800",2018-2019
51,47,"Jeff Teague, PG",Minnesota Timberwolves,"$19,000,000",2018-2019
52,48,"George Hill, PG",Milwaukee Bucks,"$19,000,000",2018-2019
53,49,"Klay Thompson, SG",Golden State Warriors,"$18,988,725",2018-2019
54,50,"Allen Crabbe, SG",Brooklyn Nets,"$18,500,000",2018-2019
55,RK,NAME,TEAM,SALARY,2018-2019
56,51,"Goran Dragic, PG",Miami Heat,"$18,109,175",2018-2019
57,52,"Kent Bazemore, SG",Atlanta Hawks,"$18,089,887",2018-2019
58,53,"Evan Turner, SG",Portland Trail Blazers,"$17,868,853",2018-2019
59,54,"Draymond Green, PF",Golden State Warriors,"$17,469,565",2018-2019
60,55,"Tristan Thompson, C",Cleveland Cavaliers,"$17,469,565",2018-2019
61,56,"Reggie Jackson, PG",Detroit Pistons,"$17,043,478",2018-2019
62,57,"Bismack Biyombo, C",Charlotte Hornets,"$17,000,000",2018-2019
63,58,"Evan Fournier, SG",Orlando Magic,"$17,000,000",2018-2019
64,59,"Derrick Favors, PF",Utah Jazz,"$16,900,000",2018-2019
65,60,"Jonas Valanciunas, C",Memphis Grizzlies,"$16,539,326",2018-2019
66,RK,NAME,TEAM,SALARY,2018-2019
67,61,"Gary Harris, SG",Denver Nuggets,"$16,517,857",2018-2019
68,62,"Timofey Mozgov, C",Orlando Magic,"$16,000,000",2018-2019
69,63,"Andre Iguodala, SG",Golden State Warriors,"$16,000,000",2018-2019
70,64,"Ian Mahinmi, C",Washington Wizards,"$15,944,154",2018-2019
71,65,"Dennis Schroder, PG",Oklahoma City Thunder,"$15,500,000",2018-2019
72,66,"DeMarre Carroll, SF",Brooklyn Nets,"$15,400,000",2018-2019
73,67,"Clint Capela, C",Houston Rockets,"$15,293,104",2018-2019
74,68,"Gorgui Dieng, C",Minnesota Timberwolves,"$15,170,787",2018-2019
75,69,"Trevor Ariza, SF",Washington Wizards,"$15,000,000",2018-2019
76,70,"Eric Bledsoe, PG",Milwaukee Bucks,"$15,000,000",2018-2019
77,RK,NAME,TEAM,SALARY,2018-2019
78,71,"Ricky Rubio, PG",Utah Jazz,"$14,975,000",2018-2019
79,72,"Tobias Harris, SF",Philadelphia 76ers,"$14,800,000",2018-2019
80,73,"JR Smith, SG",Cleveland Cavaliers,"$14,720,000",2018-2019
81,74,"Luke Babbitt, F",Miami Heat,"$14,651,700",2018-2019
82,75,"James Johnson, PF",Miami Heat,"$14,651,700",2018-2019
83,76,"Brandon Knight, PG",Houston Rockets,"$14,631,250",2018-2019
84,77,"Robin Lopez, C",Chicago Bulls,"$14,357,750",2018-2019
85,78,"Marvin Williams, PF",Charlotte Hornets,"$14,087,500",2018-2019
86,79,"Taj Gibson, PF",Minnesota Timberwolves,"$14,000,000",2018-2019
87,80,"Thaddeus Young, PF",Indiana Pacers,"$13,964,045",2018-2019
88,RK,NAME,TEAM,SALARY,2018-2019
89,81,"Marcin Gortat, C",LA Clippers,"$13,565,218",2018-2019
90,82,"Cody Zeller, C",Charlotte Hornets,"$13,528,090",2018-2019
91,83,"Eric Gordon, SG",Houston Rockets,"$13,500,375",2018-2019
92,84,"Joe Ingles, SF",Utah Jazz,"$13,045,455",2018-2019
93,85,"Michael Kidd-Gilchrist, SF",Charlotte Hornets,"$13,000,000",2018-2019
94,86,"Khris Middleton, SF",Milwaukee Bucks,"$13,000,000",2018-2019
95,87,"Mason Plumlee, PF",Denver Nuggets,"$12,917,808",2018-2019
96,88,"Wilson Chandler, SF",Philadelphia 76ers,"$12,800,562",2018-2019
97,89,"Nikola Vucevic, C",Orlando Magic,"$12,750,000",2018-2019
98,90,"Kelly Olynyk, PF",Miami Heat,"$12,537,527",2018-2019
99,RK,NAME,TEAM,SALARY,2018-2019
100,91,"Nikola Mirotic, PF",Milwaukee Bucks,"$12,500,000",2018-2019
101,92,"Miles Plumlee, C",Atlanta Hawks,"$12,500,000",2018-2019
102,93,"Tyreke Evans, SG",Indiana Pacers,"$12,400,000",2018-2019
103,94,"Courtney Lee, SG",New York Knicks,"$12,253,780",2018-2019
104,95,"Solomon Hill, SF",New Orleans Pelicans,"$12,252,928",2018-2019
105,96,"JJ Redick, SG",Philadelphia 76ers,"$12,250,000",2018-2019
106,97,"Kemba Walker, PG",Charlotte Hornets,"$12,000,000",2018-2019
107,98,"Avery Bradley, SG",Memphis Grizzlies,"$12,000,000",2018-2019
108,99,"Kentavious Caldwell-Pope, SG",Los Angeles Lakers,"$12,000,000",2018-2019
109,100,"Will Barton, SG",Denver Nuggets,"$11,830,358",2018-2019
110,RK,NAME,TEAM,SALARY,2018-2019
111,101,"T.J. Warren, SF",Phoenix Suns,"$11,750,000",2018-2019
112,102,"Zach Randolph, F",Dallas Mavericks,"$11,692,308",2018-2019
113,103,"Marcus Smart, PG",Boston Celtics,"$11,660,716",2018-2019
114,104,"Patty Mills, PG",San Antonio Spurs,"$11,571,429",2018-2019
115,105,"Dion Waiters, SG",Miami Heat,"$11,550,000",2018-2019
116,106,"Alec Burks, SG",Utah Jazz,"$11,536,515",2018-2019
117,107,"John Henson, F",Milwaukee Bucks,"$11,327,466",2018-2019
118,108,"Omer Asik, C",Chicago Bulls,"$11,286,516",2018-2019
119,109,"Jusuf Nurkic, C",Portland Trail Blazers,"$11,111,111",2018-2019
120,110,"Iman Shumpert, SG",Sacramento Kings,"$11,011,234",2018-2019
121,RK,NAME,TEAM,SALARY,2018-2019
122,111,"Maurice Harkless, SF",Portland Trail Blazers,"$10,837,079",2018-2019
123,112,"Tony Snell, SG",Milwaukee Bucks,"$10,607,143",2018-2019
124,113,"Meyers Leonard, PF",Portland Trail Blazers,"$10,595,506",2018-2019
125,114,"Terrence Ross, SG",Orlando Magic,"$10,500,000",2018-2019
126,115,"Bojan Bogdanovic, SF",Indiana Pacers,"$10,500,000",2018-2019
127,116,"Robert Covington, SF",Philadelphia 76ers,"$10,464,092",2018-2019
128,117,"Rudy Gay, SF",San Antonio Spurs,"$10,087,200",2018-2019
129,118,"Jon Leuer, PF",Detroit Pistons,"$10,002,681",2018-2019
130,119,"Andre Roberson, SG",Oklahoma City Thunder,"$10,000,000",2018-2019
131,120,"Danny Green, SG",Toronto Raptors,"$10,000,000",2018-2019
132,RK,NAME,TEAM,SALARY,2018-2019
133,121,"Darren Collison, PG",Indiana Pacers,"$10,000,000",2018-2019
134,122,"Dwight Powell, PF",Dallas Mavericks,"$9,631,250",2018-2019
135,123,"Matthew Dellavedova, PG",Milwaukee Bucks,"$9,607,500",2018-2019
136,124,"Dante Exum, PG",Utah Jazz,"$9,600,000",2018-2019
137,125,"Jared Dudley, SF",Brooklyn Nets,"$9,530,000",2018-2019
138,126,"Norman Powell, SF",Toronto Raptors,"$9,367,200",2018-2019
139,127,"Josh Richardson, SG",Miami Heat,"$9,367,200",2018-2019
140,128,"Bogdan Bogdanovic, SG",Sacramento Kings,"$9,000,000",2018-2019
141,129,"Rajon Rondo, PG",Los Angeles Lakers,"$9,000,000",2018-2019
142,130,"E'Twaun Moore, G",New Orleans Pelicans,"$8,808,685",2018-2019
143,RK,NAME,TEAM,SALARY,2018-2019
144,131,"Cristiano Felicio, PF",Chicago Bulls,"$8,740,980",2018-2019
145,132,"Kosta Koufos, C",Sacramento Kings,"$8,739,500",2018-2019
146,133,"Fred VanVleet, PG",Toronto Raptors,"$8,653,847",2018-2019
147,134,"Jerami Grant, SF",Oklahoma City Thunder,"$8,653,847",2018-2019
148,135,"Kyle Anderson, SF",Memphis Grizzlies,"$8,641,000",2018-2019
149,136,"Julius Randle, C",New Orleans Pelicans,"$8,641,000",2018-2019
150,137,"Jerryd Bayless, PG",Minnesota Timberwolves,"$8,575,916",2018-2019
151,138,"Markelle Fultz, PG",Philadelphia 76ers,"$8,339,880",2018-2019
152,139,"CJ Miles, SF",Memphis Grizzlies,"$8,333,333",2018-2019
153,140,"Joe Harris, SF",Brooklyn Nets,"$8,333,333",2018-2019
154,RK,NAME,TEAM,SALARY,2018-2019
155,141,"Shaun Livingston, PG",Golden State Warriors,"$8,307,692",2018-2019
156,142,"Deandre Ayton, C",Phoenix Suns,"$8,165,160",2018-2019
157,143,"Lou Williams, SG",LA Clippers,"$8,000,000",2018-2019
158,144,"Garrett Temple, SG",Memphis Grizzlies,"$8,000,000",2018-2019
159,145,"PJ Tucker, SF",Houston Rockets,"$7,969,537",2018-2019
160,146,"Cory Joseph, PG",Indiana Pacers,"$7,945,000",2018-2019
161,147,"Karl-Anthony Towns, C",Minnesota Timberwolves,"$7,839,435",2018-2019
162,148,"JaMychal Green, PF",Memphis Grizzlies,"$7,666,667",2018-2019
163,149,"Kyle Korver, SG",Utah Jazz,"$7,560,000",2018-2019
164,150,"Jeremy Lamb, SG",Charlotte Hornets,"$7,488,372",2018-2019
165,RK,NAME,TEAM,SALARY,2018-2019
166,151,"Darrell Arthur, F",Phoenix Suns,"$7,464,912",2018-2019
167,152,"Lonzo Ball, PG",Los Angeles Lakers,"$7,461,960",2018-2019
168,153,"Doug McDermott, SF",Indiana Pacers,"$7,333,333",2018-2019
169,154,"Jae Crowder, PF",Utah Jazz,"$7,305,825",2018-2019
170,155,"Marvin Bagley III, PF",Sacramento Kings,"$7,305,600",2018-2019
171,156,"D.J. Augustin, PG",Orlando Magic,"$7,250,000",2018-2019
172,157,"Dewayne Dedmon, C",Atlanta Hawks,"$7,200,000",2018-2019
173,158,"Lance Thomas, SF",New York Knicks,"$7,119,650",2018-2019
174,159,"D'Angelo Russell, PG",Brooklyn Nets,"$7,019,698",2018-2019
175,160,"Boban Marjanovic, C",Philadelphia 76ers,"$7,000,000",2018-2019
176,RK,NAME,TEAM,SALARY,2018-2019
177,161,"Davis Bertans, SF",San Antonio Spurs,"$7,000,000",2018-2019
178,162,"Langston Galloway, SG",Detroit Pistons,"$7,000,000",2018-2019
179,163,"Al-Farouq Aminu, PF",Portland Trail Blazers,"$6,957,105",2018-2019
180,164,"Jayson Tatum, SF",Boston Celtics,"$6,700,800",2018-2019
181,165,"Luka Doncic, SF",Dallas Mavericks,"$6,560,640",2018-2019
182,166,"Nemanja Bjelica, PF",Sacramento Kings,"$6,500,000",2018-2019
183,167,"Mario Hezonja, SF",New York Knicks,"$6,500,000",2018-2019
184,168,"Ben Simmons, PG",Philadelphia 76ers,"$6,434,520",2018-2019
185,169,"Milos Teodosic, G",LA Clippers,"$6,300,000",2018-2019
186,170,"Marco Belinelli, SG",San Antonio Spurs,"$6,153,846",2018-2019
187,RK,NAME,TEAM,SALARY,2018-2019
188,171,"Wesley Johnson, SF",Washington Wizards,"$6,134,520",2018-2019
189,172,"Josh Jackson, SF",Phoenix Suns,"$6,041,520",2018-2019
190,173,"Jonathon Simmons, SF",Philadelphia 76ers,"$6,000,000",2018-2019
191,174,"Montrezl Harrell, PF",LA Clippers,"$6,000,000",2018-2019
192,175,"Ish Smith, PG",Detroit Pistons,"$6,000,000",2018-2019
193,176,"Jaren Jackson Jr., PF",Memphis Grizzlies,"$5,915,040",2018-2019
194,177,"Brandon Ingram, SF",Los Angeles Lakers,"$5,757,120",2018-2019
195,178,"Kristaps Porzingis, PF",Dallas Mavericks,"$5,697,054",2018-2019
196,179,"De'Aaron Fox, PG",Sacramento Kings,"$5,470,920",2018-2019
197,180,"Ben McLemore, G",Sacramento Kings,"$5,460,000",2018-2019
198,RK,NAME,TEAM,SALARY,2018-2019
199,181,"Alex Abrines, G",Oklahoma City Thunder,"$5,455,236",2018-2019
200,182,"Patrick Patterson, PF",Oklahoma City Thunder,"$5,451,600",2018-2019
201,183,"Jason Smith, PF",Washington Wizards,"$5,450,000",2018-2019
202,184,"Marcus Morris, PF",Boston Celtics,"$5,375,000",2018-2019
203,185,"Trae Young, PG",Atlanta Hawks,"$5,356,440",2018-2019
204,186,"Dwight Howard, C",Washington Wizards,"$5,337,000",2018-2019
205,187,"DeMarcus Cousins, C",Golden State Warriors,"$5,337,000",2018-2019
206,188,"Alexis Ajinca, C",LA Clippers,"$5,285,394",2018-2019
207,189,"Thabo Sefolosha, SF",Utah Jazz,"$5,250,000",2018-2019
208,190,"Aron Baynes, C",Boston Celtics,"$5,193,600",2018-2019
209,RK,NAME,TEAM,SALARY,2018-2019
210,191,"Jaylen Brown, SG",Boston Celtics,"$5,169,960",2018-2019
211,192,"Patrick Beverley, PG",LA Clippers,"$5,027,028",2018-2019
212,193,"Tony Parker, PG",Charlotte Hornets,"$5,000,000",2018-2019
213,194,"Mike Muscala, PF",Philadelphia 76ers,"$5,000,000",2018-2019
214,195,"Alan Williams, PF",Brooklyn Nets,"$5,000,000",2018-2019
215,196,"Dirk Nowitzki, PF",Dallas Mavericks,"$5,000,000",2018-2019
216,197,"Kyle Singler, F",Oklahoma City Thunder,"$4,996,000",2018-2019
217,198,"Jonathan Isaac, PF",Orlando Magic,"$4,969,080",2018-2019
218,199,"Mo Bamba, C",Orlando Magic,"$4,865,040",2018-2019
219,200,"Anthony Tolliver, PF",Minnesota Timberwolves,"$4,750,000",2018-2019
220,RK,NAME,TEAM,SALARY,2018-2019
221,201,"Willie Cauley-Stein, C",Sacramento Kings,"$4,696,875",2018-2019
222,202,"Dragan Bender, PF",Phoenix Suns,"$4,661,280",2018-2019
223,203,"Lauri Markkanen, PF",Chicago Bulls,"$4,536,120",2018-2019
224,204,"Lance Stephenson, SG",Los Angeles Lakers,"$4,449,000",2018-2019
225,205,"Ed Davis, PF",Brooklyn Nets,"$4,449,000",2018-2019
226,206,"Kyle O'Quinn, C",Indiana Pacers,"$4,449,000",2018-2019
227,207,"Wendell Carter Jr., C",Chicago Bulls,"$4,441,200",2018-2019
228,208,"Justin Holiday, SF",Memphis Grizzlies,"$4,384,616",2018-2019
229,209,"Alex Len, C",Atlanta Hawks,"$4,350,000",2018-2019
230,210,"Mike Scott, PF",Philadelphia 76ers,"$4,320,500",2018-2019
231,RK,NAME,TEAM,SALARY,2018-2019
232,211,"Luc Mbah a Moute, PF",LA Clippers,"$4,320,500",2018-2019
233,212,"Emmanuel Mudiay, PG",New York Knicks,"$4,294,480",2018-2019
234,213,"Kris Dunn, PG",Chicago Bulls,"$4,221,000",2018-2019
