,RK,Name,Team,Salary,Season
235,214,"Frank Ntilikina, PG",New York Knicks,"$4,155,720",2018-2019
236,215,"Glenn Robinson III, SG",Detroit Pistons,"$4,075,000",2018-2019
237,216,"Collin Sexton, PG",Cleveland Cavaliers,"$4,068,600",2018-2019
238,217,"Stanley Johnson, SF",Detroit Pistons,"$3,940,402",2018-2019
239,218,"Buddy Hield, SG",Sacramento Kings,"$3,844,760",2018-2019
240,219,"Dennis Smith Jr., PG",New York Knicks,"$3,819,960",2018-2019
241,220,"Kevin Knox, SF",New York Knicks,"$3,739,920",2018-2019
242,RK,NAME,TEAM,SALARY,2018-2019
243,221,"J.J. Barea, PG",Dallas Mavericks,"$3,710,850",2018-2019
244,222,"Nene Hilario, C",Houston Rockets,"$3,651,480",2018-2019
245,223,"Zach Collins, PF",Portland Trail Blazers,"$3,628,920",2018-2019
246,224,"Frank Kaminsky, PF",Charlotte Hornets,"$3,627,842",2018-2019
247,225,"Mikal Bridges, SF",Phoenix Suns,"$3,552,960",2018-2019
248,226,"Michael Beasley, F",Los Angeles Lakers,"$3,500,000",2018-2019
249,227,"Jamal Murray, PG",Denver Nuggets,"$3,499,800",2018-2019
250,228,"Rodney Hood, SG",Portland Trail Blazers,"$3,472,887",2018-2019
251,229,"Jodie Meeks, SG",Toronto Raptors,"$3,454,500",2018-2019
252,230,"Justise Winslow, SF",Miami Heat,"$3,448,926",2018-2019
253,RK,NAME,TEAM,SALARY,2018-2019
254,231,"Malik Monk, SG",Charlotte Hornets,"$3,447,480",2018-2019
255,232,"Myles Turner, C",Indiana Pacers,"$3,410,284",2018-2019
256,233,"Allonzo Trier, SG",New York Knicks,"$3,382,000",2018-2019
257,234,"Brook Lopez, C",Milwaukee Bucks,"$3,382,000",2018-2019
258,235,"Shai Gilgeous-Alexander, PG",LA Clippers,"$3,375,360",2018-2019
259,236,"Trey Lyles, PF",Denver Nuggets,"$3,364,249",2018-2019
260,237,"Ekpe Udoh, C",Utah Jazz,"$3,360,000",2018-2019
261,238,"Devin Booker, SG",Phoenix Suns,"$3,314,365",2018-2019
262,239,"Luke Kennard, SG",Detroit Pistons,"$3,275,280",2018-2019
263,240,"Cameron Payne, G",Cleveland Cavaliers,"$3,263,294",2018-2019
264,RK,NAME,TEAM,SALARY,2018-2019
265,241,"Troy Daniels, SG",Phoenix Suns,"$3,258,539",2018-2019
266,242,"Kelly Oubre Jr., SF",Washington Wizards,"$3,208,630",2018-2019
267,243,"Miles Bridges, SF",Charlotte Hornets,"$3,206,640",2018-2019
268,244,"Marquese Chriss, PF",Houston Rockets,"$3,206,160",2018-2019
269,245,"Tomas Satoransky, SG",Washington Wizards,"$3,129,187",2018-2019
270,246,"Bryn Forbes, SG",San Antonio Spurs,"$3,125,000",2018-2019
271,247,"Donovan Mitchell, SG",Utah Jazz,"$3,111,480",2018-2019
272,248,"Terry Rozier, PG",Boston Celtics,"$3,050,390",2018-2019
273,249,"Jerome Robinson, SG",LA Clippers,"$3,046,200",2018-2019
274,250,"Yogi Ferrell, PG",Sacramento Kings,"$3,000,000",2018-2019
275,RK,NAME,TEAM,SALARY,2018-2019
276,251,"Elfrid Payton, PG",New Orleans Pelicans,"$3,000,000",2018-2019
277,252,"Bam Adebayo, C",Miami Heat,"$2,955,840",2018-2019
278,253,"Jakob Poeltl, C",San Antonio Spurs,"$2,947,320",2018-2019
279,254,"Michael Porter Jr., PF",Denver Nuggets,"$2,894,160",2018-2019
280,255,"Justin Jackson, SF",Sacramento Kings,"$2,807,880",2018-2019
281,256,"Thon Maker, PF",Milwaukee Bucks,"$2,799,720",2018-2019
282,257,"Seth Curry, SG",Portland Trail Blazers,"$2,795,000",2018-2019
283,258,"Cedi Osman, SF",Cleveland Cavaliers,"$2,775,000",2018-2019
284,259,"Sam Dekker, SF",Washington Wizards,"$2,760,095",2018-2019
285,260,"Troy Brown Jr., SF",Washington Wizards,"$2,749,080",2018-2019
286,RK,NAME,TEAM,SALARY,2018-2019
287,261,"Justin Patton, C",Philadelphia 76ers,"$2,667,600",2018-2019
288,262,"Guerschon Yabusele, PF",Boston Celtics,"$2,667,600",2018-2019
289,263,"Domantas Sabonis, PF",Indiana Pacers,"$2,659,800",2018-2019
290,264,"Jerian Grant, PG",Orlando Magic,"$2,639,314",2018-2019
291,265,"Delon Wright, PG",Memphis Grizzlies,"$2,536,898",2018-2019
292,266,"D.J. Wilson, PF",Milwaukee Bucks,"$2,534,280",2018-2019
293,267,"Zhaire Smith, SG",Philadelphia 76ers,"$2,526,840",2018-2019
294,268,"Dario Saric, PF",Philadelphia 76ers,"$2,526,840",2018-2019
295,269,"Taurean Prince, SF",Atlanta Hawks,"$2,526,840",2018-2019
296,270,"Justin Anderson, SG",Atlanta Hawks,"$2,516,048",2018-2019
297,RK,NAME,TEAM,SALARY,2018-2019
298,271,"Manu Ginobili, G",San Antonio Spurs,"$2,500,000",2018-2019
299,272,"Reggie Bullock, SG",Los Angeles Lakers,"$2,500,000",2018-2019
300,273,"Bobby Portis, PF",Washington Wizards,"$2,494,346",2018-2019
301,274,"Dante Cunningham, SF",San Antonio Spurs,"$2,487,000",2018-2019
302,275,"Donte DiVincenzo, SG",Milwaukee Bucks,"$2,481,000",2018-2019
303,276,"Rondae Hollis-Jefferson, SF",Brooklyn Nets,"$2,470,357",2018-2019
304,277,"Emeka Okafor, C",Philadelphia 76ers,"$2,445,085",2018-2019
305,278,"Kendrick Perkins, C",Cleveland Cavaliers,"$2,445,085",2018-2019
306,279,"Tyus Jones, PG",Minnesota Timberwolves,"$2,444,053",2018-2019
307,280,"Jarell Martin, PF",Orlando Magic,"$2,416,222",2018-2019
308,RK,NAME,TEAM,SALARY,2018-2019
309,281,"T.J. Leaf, PF",Indiana Pacers,"$2,407,560",2018-2019
310,282,"Wayne Ellington, SG",Miami Heat,"$2,383,076",2018-2019
311,283,"Lonnie Walker IV, SG",San Antonio Spurs,"$2,357,160",2018-2019
312,284,"John Collins, PF",Atlanta Hawks,"$2,299,080",2018-2019
313,285,"Denzel Valentine, SG",Chicago Bulls,"$2,280,600",2018-2019
314,286,"Larry Nance Jr., PF",Cleveland Cavaliers,"$2,272,391",2018-2019
315,287,"Kevin Huerter, SG",Atlanta Hawks,"$2,250,960",2018-2019
316,288,"Brandon Jennings, G",Milwaukee Bucks,"$2,222,803",2018-2019
317,289,"Harry Giles III, PF",Sacramento Kings,"$2,207,040",2018-2019
318,290,"Darius Miller, SF",New Orleans Pelicans,"$2,205,000",2018-2019
319,RK,NAME,TEAM,SALARY,2018-2019
320,291,"Juan Hernangomez, PF",Denver Nuggets,"$2,166,360",2018-2019
321,292,"Josh Okogie, SG",Minnesota Timberwolves,"$2,160,720",2018-2019
322,293,"Raul Neto, PG",Utah Jazz,"$2,150,000",2018-2019
323,294,"Terrance Ferguson, SG",Oklahoma City Thunder,"$2,118,840",2018-2019
324,295,"Grayson Allen, SG",Utah Jazz,"$2,074,320",2018-2019
325,296,"Sean Kilpatrick, G",Chicago Bulls,"$2,054,856",2018-2019
326,297,"OG Anunoby, SF",Toronto Raptors,"$2,034,120",2018-2019
327,298,"Jarrett Allen, C",Brooklyn Nets,"$2,034,120",2018-2019
328,299,"Corey Brewer, SG",Sacramento Kings,"$2,000,000",2018-2019
329,300,"Torrey Craig, SF",Denver Nuggets,"$2,000,000",2018-2019
330,RK,NAME,TEAM,SALARY,2018-2019
331,301,"Chandler Hutchison, SF",Chicago Bulls,"$1,990,520",2018-2019
332,302,"Ante Zizic, C",Cleveland Cavaliers,"$1,952,760",2018-2019
333,303,"Shabazz Napier, PG",Brooklyn Nets,"$1,942,422",2018-2019
334,304,"Tyler Zeller, C",Memphis Grizzlies,"$1,933,941",2018-2019
335,305,"Aaron Holiday, PG",Indiana Pacers,"$1,911,960",2018-2019
336,306,"Tyler Lydon, PF",Denver Nuggets,"$1,874,640",2018-2019
337,307,"DeAndre Liggins, G",Miami Heat,"$1,795,015",2018-2019
338,308,"Trey Burke, PG",New York Knicks,"$1,795,015",2018-2019
339,309,"Malik Beasley, SG",Denver Nuggets,"$1,773,840",2018-2019
340,310,"Moritz Wagner, C",Los Angeles Lakers,"$1,762,080",2018-2019
341,RK,NAME,TEAM,SALARY,2018-2019
342,311,"Anfernee Simons, SG",Portland Trail Blazers,"$1,760,520",2018-2019
343,312,"Nerlens Noel, PF",Oklahoma City Thunder,"$1,757,429",2018-2019
344,313,"Caleb Swanigan, PF",Sacramento Kings,"$1,740,000",2018-2019
345,314,"Furkan Korkmaz, SG",Philadelphia 76ers,"$1,740,000",2018-2019
346,315,"Landry Shamet, PG",Philadelphia 76ers,"$1,703,649",2018-2019
347,316,"Caris LeVert, SG",Brooklyn Nets,"$1,702,800",2018-2019
348,317,"Jonah Bolden, PF",Philadelphia 76ers,"$1,690,000",2018-2019
349,318,"Kyle Kuzma, PF",Los Angeles Lakers,"$1,689,840",2018-2019
350,319,"Tony Bradley, C",Utah Jazz,"$1,679,520",2018-2019
351,320,"Derrick White, PG",San Antonio Spurs,"$1,667,160",2018-2019
352,RK,NAME,TEAM,SALARY,2018-2019
353,321,"Spencer Dinwiddie, PG",Brooklyn Nets,"$1,656,092",2018-2019
354,322,"MarShon Brooks, G",Memphis Grizzlies,"$1,656,092",2018-2019
355,323,"Julyan Stone, G",Chicago Bulls,"$1,656,092",2018-2019
356,324,"Josh Hart, SG",Los Angeles Lakers,"$1,655,160",2018-2019
357,325,"Robert Williams III, C",Boston Celtics,"$1,654,440",2018-2019
358,326,"Jacob Evans, SG",Golden State Warriors,"$1,644,240",2018-2019
359,327,"Pat Connaughton, SG",Milwaukee Bucks,"$1,641,000",2018-2019
360,328,"DeAndre' Bembry, SF",Atlanta Hawks,"$1,634,640",2018-2019
361,329,"Dzanan Musa, SG",Brooklyn Nets,"$1,632,240",2018-2019
362,330,"James Ennis III, SF",Philadelphia 76ers,"$1,621,415",2018-2019
363,RK,NAME,TEAM,SALARY,2018-2019
364,331,"Omari Spellman, PF",Atlanta Hawks,"$1,620,480",2018-2019
365,332,"Luke Kornet, PF",New York Knicks,"$1,619,260",2018-2019
366,333,"Rodions Kurucs, SF",Brooklyn Nets,"$1,618,320",2018-2019
367,334,"T.J. McConnell, PG",Philadelphia 76ers,"$1,600,520",2018-2019
368,335,"Richaun Holmes, PF",Phoenix Suns,"$1,600,520",2018-2019
369,336,"Dwight Buycks, G",Detroit Pistons,"$1,600,520",2018-2019
370,337,"Malachi Richardson, G",Toronto Raptors,"$1,569,360",2018-2019
371,338,"Jahlil Okafor, C",New Orleans Pelicans,"$1,567,707",2018-2019
372,339,"Pascal Siakam, PF",Toronto Raptors,"$1,544,951",2018-2019
373,340,"Willy Hernangomez, C",Charlotte Hornets,"$1,544,951",2018-2019
374,RK,NAME,TEAM,SALARY,2018-2019
375,341,"Georgios Papagiannis, C",Portland Trail Blazers,"$1,544,951",2018-2019
376,342,"Dejounte Murray, PG",San Antonio Spurs,"$1,544,951",2018-2019
377,343,"Skal Labissiere, PF",Sacramento Kings,"$1,544,951",2018-2019
378,344,"Jake Layman, SF",Portland Trail Blazers,"$1,544,951",2018-2019
379,345,"Deyonta Davis, C",Atlanta Hawks,"$1,544,951",2018-2019
380,346,"Amir Johnson, C",Philadelphia 76ers,"$1,512,601",2018-2019
381,347,"Shelvin Mack, PG",Charlotte Hornets,"$1,512,601",2018-2019
382,348,"Omri Casspi, F",Memphis Grizzlies,"$1,512,601",2018-2019
383,349,"Jeff Green, SF",Washington Wizards,"$1,512,601",2018-2019
384,350,"Luol Deng, SF",Minnesota Timberwolves,"$1,512,601",2018-2019
385,RK,NAME,TEAM,SALARY,2018-2019
386,351,"Jamal Crawford, SG",Phoenix Suns,"$1,512,601",2018-2019
387,352,"Georges Niang, SF",Utah Jazz,"$1,512,601",2018-2019
388,353,"Vince Carter, SF",Atlanta Hawks,"$1,512,601",2018-2019
389,354,"Sviatoslav Mykhailiuk, SG",Los Angeles Lakers,"$1,487,694",2018-2019
390,355,"Mitchell Robinson, C",New York Knicks,"$1,485,440",2018-2019
391,356,"Ivan Rabb, PF",Memphis Grizzlies,"$1,378,242",2018-2019
392,357,"Tyler Dorsey, SG",Memphis Grizzlies,"$1,378,242",2018-2019
393,358,"Dwayne Bacon, SG",Charlotte Hornets,"$1,378,242",2018-2019
394,359,"Dakari Johnson, C",Memphis Grizzlies,"$1,378,242",2018-2019
395,360,"Thomas Bryant, C",Washington Wizards,"$1,378,242",2018-2019
396,RK,NAME,TEAM,SALARY,2018-2019
397,361,"Khem Birch, C",Orlando Magic,"$1,378,242",2018-2019
398,362,"Royce O'Neale, SF",Utah Jazz,"$1,378,242",2018-2019
399,363,"David Stockton, G",Utah Jazz,"$1,378,242",2018-2019
400,364,"Daniel Theis, PF",Boston Celtics,"$1,378,242",2018-2019
401,365,"Semi Ojeleye, PF",Boston Celtics,"$1,378,242",2018-2019
402,366,"Jabari Bird, G",Atlanta Hawks,"$1,349,464",2018-2019
403,367,"Antonio Blakeney, SG",Chicago Bulls,"$1,349,383",2018-2019
404,368,"Alfonzo McKinnie, SF",Golden State Warriors,"$1,349,383",2018-2019
405,369,"Ben Moore, PF",San Antonio Spurs,"$1,349,383",2018-2019
406,370,"Tyrone Wallace, SG",LA Clippers,"$1,349,383",2018-2019
407,RK,NAME,TEAM,SALARY,2018-2019
408,371,"Monte Morris, PG",Denver Nuggets,"$1,349,383",2018-2019
409,372,"Daniel Hamilton, G",Atlanta Hawks,"$1,349,383",2018-2019
410,373,"Tyson Chandler, C",Phoenix Suns,"$1,333,140",2018-2019
411,374,"Shaquille Harrison, PG",Chicago Bulls,"$1,311,265",2018-2019
412,375,"Elie Okobo, PG",Phoenix Suns,"$1,238,464",2018-2019
413,376,"Jalen Brunson, PG",Dallas Mavericks,"$1,230,000",2018-2019
414,377,"Okaro White, F",Washington Wizards,"$1,187,862",2018-2019
415,378,"Joakim Noah, C",Memphis Grizzlies,"$1,093,858",2018-2019
416,379,"Melvin Frazier Jr., SG",Orlando Magic,"$1,050,000",2018-2019
417,380,"Eric Moreland, PF",Toronto Raptors,"$1,042,584",2018-2019
418,RK,NAME,TEAM,SALARY,2018-2019
419,381,"Nick Young, G",Denver Nuggets,"$1,042,584",2018-2019
420,382,"Isaac Bonga, PG",Los Angeles Lakers,"$1,000,000",2018-2019
421,383,"Devonte' Graham, PG",Charlotte Hornets,"$988,464",2018-2019
422,384,"De'Anthony Melton, PG",Phoenix Suns,"$949,000",2018-2019
423,385,"Ron Baker, G",Washington Wizards,"$948,580",2018-2019
424,386,"Austin Rivers, PG",Washington Wizards,"$922,943",2018-2019
425,387,"Chasson Randle, PG",Washington Wizards,"$869,094",2018-2019
426,388,"Jevon Carter, PG",Memphis Grizzlies,"$838,464",2018-2019
427,389,"Chimezie Metu, PF",San Antonio Spurs,"$838,464",2018-2019
428,390,"Hamidou Diallo, SG",Oklahoma City Thunder,"$838,464",2018-2019
429,RK,NAME,TEAM,SALARY,2018-2019
430,391,"Gary Trent Jr., SG",Portland Trail Blazers,"$838,464",2018-2019
431,392,"Bruce Brown, SG",Detroit Pistons,"$838,464",2018-2019
432,393,"Alize Johnson, PF",Indiana Pacers,"$838,464",2018-2019
433,394,"Brad Wanamaker, PG",Boston Celtics,"$838,464",2018-2019
434,395,"Patrick McCaw, SG",Toronto Raptors,"$777,665",2018-2019
435,396,"Kenneth Faried, PF",Brooklyn Nets,"$683,661",2018-2019
436,397,"Brandon Goodwin, PG",Denver Nuggets,"$630,032",2018-2019
437,398,"Gary Clark, PF",Houston Rockets,"$596,873",2018-2019
438,399,"Bruno Caboclo, SF",Memphis Grizzlies,"$522,151",2018-2019
439,400,"Wesley Matthews, SG",New York Knicks,"$512,746",2018-2019
440,RK,NAME,TEAM,SALARY,2018-2019
441,401,"Salah Mejri, C",Dallas Mavericks,"$512,746",2018-2019
442,402,"Nik Stauskas, SG",Portland Trail Blazers,"$504,200",2018-2019
443,403,"Jeremy Lin, PG",Toronto Raptors,"$487,109",2018-2019
444,404,"Enes Kanter, C",Portland Trail Blazers,"$487,109",2018-2019
445,405,"John Jenkins, SG",Washington Wizards,"$486,520",2018-2019
446,406,"Chris Boucher, PF",Toronto Raptors,"$457,418",2018-2019
447,407,"Malcolm Miller, SF",Toronto Raptors,"$457,418",2018-2019
448,408,"Markieff Morris, PF",Washington Wizards,"$427,288",2018-2019
449,409,"Henry Ellenson, PF",New York Knicks,"$341,831",2018-2019
450,410,"Pau Gasol, C",San Antonio Spurs,"$333,285",2018-2019
451,RK,NAME,TEAM,SALARY,2018-2019
452,411,"Andrew Bogut, C",Golden State Warriors,"$307,648",2018-2019
453,412,"Jaylen Adams, PG",Atlanta Hawks,"$270,014",2018-2019
454,413,"Danuel House Jr., SF",Houston Rockets,"$247,827",2018-2019
455,414,"Jimmer Fredette, PG",Phoenix Suns,"$208,509",2018-2019
456,415,"Tim Frazier, PG",Milwaukee Bucks,"$196,553",2018-2019
457,416,"Dairis Bertans, SG",New Orleans Pelicans,"$194,220",2018-2019
458,417,"Ray Spalding, PF",Phoenix Suns,"$184,746",2018-2019
459,418,"Deonte Burton, G",Oklahoma City Thunder,"$151,587",2018-2019
460,419,"Cameron Reynolds, G",Minnesota Timberwolves,"$108,953",2018-2019
461,420,"Chris Chiozza, PG",Houston Rockets,"$90,005",2018-2019
462,RK,NAME,TEAM,SALARY,2018-2019
463,421,"JaKarr Sampson, SF",Chicago Bulls,"$85,458",2018-2019
464,422,"Donatas Motiejunas, PF",San Antonio Spurs,"$59,820",2018-2019
465,423,"Michael Carter-Williams, PG",Orlando Magic,"$59,820",2018-2019
466,424,"Greg Monroe, C",Toronto Raptors,"$59,820",2018-2019
467,425,"Jemerrio Jones, F",Los Angeles Lakers,"$52,108",2018-2019
468,426,"Isaac Humphries, C",Atlanta Hawks,"$47,371",2018-2019
469,427,"BJ Johnson, SF",Atlanta Hawks,"$42,634",2018-2019
